"Sample","Filter","Filter","Filter","Filter","Filter","Filter","Filter"," 4"," 5"," 6"," 7"," 8"," 9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Class","Blank Contribution","Sample Variability","Sample Count","QC Count","QC RSD","LOQ Ratio Low","LOQ Ratio High","Blank","QC","QC","QC","Class 3","Class 1","Class 2","Class 1","Class 3","Class 3","QC","Class 4","Class 2","Class 4","Class 3","Class 4","Class 4","QC","Class 1","Class 1","Class 1","Class 1","Class 2","Class 2","QC","Class 3","Class 3","Class 4","Class 4","Class 2","Class 2","QC","QC","Blank"
"3721","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","6541679","6074041","5169330","6518894","NaN","15903351","11324034","8261859","6567599","6453430","NaN","2995624","3631014","NaN","NaN","4694018","6194753","NaN","35108374","13901176","4272513","NaN","12689699","7979477","11971987","11943881","NaN","4538252","NaN","10917088","7320085","6994392","NaN"
"3722","Removed","Kept","Kept","Kept","Kept","Removed","Removed"," 5087188","15504968","11248020","16977707"," 9460143"," 6761655"," 5081409","21032351","22346334"," 8592239","10841818","15533367"," 6485629","13634136","17199885"," 8803531"," 8903303","17512323","19197403","28500729","14230921","11240807"," 6223000","12736178","13036751","18490161","21278770","12881733","21483297"," 6345197","22351867","15441486","13252481"," 2210788"
"3723","Removed","Kept","Kept","Kept","Removed","Kept","Kept","243670","744288","494284","784742","769274","440074","3255677","5093918","2863690","3357360","418840","3584885","434660","2722290","1524660","1969276","2785484","666004","8914369","3648182","2357046","3112673","693102","NaN","508515","4132572","NaN","2053084","2600340","437245","2017925","901173","613532","NaN"
"3724","Kept","Removed","Removed","Kept","Removed","Kept","Kept","NaN","6097032","2557198","6153002","NaN","NaN","1816644","76583775","92361968","1727543","2363601","1364883","1460619","NaN","NaN","NaN","3132473","12678925","NaN","81883270","NaN","11602309","NaN","82959939","NaN","49281299","49828604","NaN","NaN","NaN","39078247","34471968","2265293","NaN"
"3725","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","7017319","6450372","6767617","9225689","18002521","11734107","NaN","11002094","9459613","8181108","11060793","7804819","6715520","NaN","NaN","15820074","8459044","11725094","12279027","6928558","10074701","16731493","26944312","11730832","9415018","21820765","19539684","14317236","16595260","13871738","9830432","8488893","NaN"
"3726","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","1034022","1127433","1195018","1400574","NaN","NaN","2985399","3793325","NaN","992903","NaN","996988","1378493","4987843","2607387","1585702","1211285","NaN","520751","NaN","3991174","1017552","1068088","982960","1161089","NaN","NaN","NaN","NaN","682037","1525514","1297047","NaN"
"3727","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","1210956","1110836","1246142","983150","938582","857098","1027807","NaN","859196","1155464","NaN","826951","792276","NaN","NaN","959100","1180537","1488980","NaN","NaN","1157785","1069093","1951661","992789","1274710","NaN","889966","891206","1305240","878925","1169543","1210006","NaN"
"3729","Removed","Kept","Kept","Kept","Removed","Removed","Removed","4131199","7593807","5018585","7358660","3741852","5793044","5102051","12302715","5769586","4107134","5139544","6754983","4328996","4424680","5469942","4571658","6490764","7643822","5591976","17218303","1737644","3023314","4654684","14916717","5304339","21671942","NaN","6417052","6897003","4448545","8962334","7894186","5143663","2120950"
"3730","Removed","Kept","Removed","Kept","Removed","Removed","Removed","378303","800285","NaN","441200","1248125","NaN","828174","1351201","9216088","NaN","788815","597868","NaN","NaN","833883","670071","NaN","NaN","27495556","NaN","4480813","8198465","538597","602354","622325","4688560","NaN","719784","NaN","413860","NaN","459447","NaN","988360"
"3732","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","3630416","3486938","3941737","5340846","11534711","7534457","2655484","6394144","5837556","5065291","7268435","4685842","4088494","NaN","NaN","10033333","4936758","7052226","NaN","NaN","3902131","11519102","18288031","7399116","4430325","14347126","12558204","8754791","10349916","8750901","6385342","5638485","NaN"
"3734","Removed","Kept","Removed","Kept","Kept","Removed","Removed","1621288","1856192","2892528","2231304","1520594","2070150","15431117","2645045","2429232","1428979","2333937","1777942","NaN","1664844","NaN","NaN","NaN","2156130","3211453","NaN","NaN","NaN","NaN","3075437","2590337","NaN","1965316","NaN","2625459","NaN","NaN","1728783","2354589","672927"
"3735","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","897941","1363903","1233123","936441","NaN","NaN","3530371","3425384","NaN","1211716","NaN","1882720","1511791","952751","1880710","NaN","1214473","NaN","1081434","NaN","2414551","1433374","2021595","1263920","1900638","1387245","NaN","NaN","NaN","1286533","1214568","1240433","NaN"
"3736","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","10367668","12225270","NaN","13012027","12370960","NaN","NaN","NaN","10732304","NaN","NaN","NaN","14038637","NaN","NaN","15246428","11001965","12560940","NaN","11026546","10656374","14804831","7730233","11174020","11836423","7891596","18330647","13445056","NaN","NaN","NaN","11111371","NaN"
"3737","Removed","Kept","Kept","Kept","Kept","Removed","Removed","  628029","  936464","  667515","  905169"," 1448881","  459767"," 6233517","21125062"," 5053944","11017260","  721529"," 7810455"," 1246820","12749212"," 7180778"," 6843158"," 9945355","  889736"," 5400642"," 7629377"," 8259576"," 9159402","  644256"," 1363310","  699532","28010520"," 5951314"," 5228715","11879129"," 1525250"," 5227835","  934307","  627312","  443115"
"3738","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","2413585","2621845","2555488","NaN","NaN","2019306","2846026","2956158","NaN","NaN","1225876","2909506","2123628","NaN","2665890","3465265","2790314","NaN","1775018","1484327","3312553","2590138","NaN","NaN","3475281","NaN","NaN","NaN","NaN","2481960","2627562","2517956","NaN"
"3739","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","4523234","4684819","4435256","5366933","3237711","NaN","NaN","NaN","3627236","4335170","4439394","3001067","5794322","3528041","3340523","5741308","4211186","5425814","NaN","4057417","3242114","5515072","NaN","4572543","4275908","1587573","5782976","4531113","2857010","NaN","4213569","4100088","NaN"
"3742","Kept","Kept","Removed","Removed","Kept","Kept","Kept","NaN","NaN","NaN","NaN","NaN","NaN","1362449","3743381","471932","1850163","NaN","1741506","NaN","3511025","1156538","1420497","1842311","NaN","NaN","1408390","1899415","1663879","NaN","830146","NaN","5884175","1077117","987764","2099915","303298","1008314","NaN","NaN","NaN"
"3744","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","4246522","4081159","4049279","4722981","2423338","2835942","NaN","NaN","3238550","3974870","4364318","3088124","5065210","2850583","2824595","5352716","3672402","5292063","NaN","3598866","2999718","4737733","NaN","4102040","4018597","NaN","4975229","4430064","2864850","NaN","4064976","3906907","NaN"
"3745","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","NaN","2483499","3468186","4603026","NaN","NaN","2576101","4694842","NaN","3521868","NaN","2435833","3466155","NaN","NaN","4427234","2659640","NaN","4019879","NaN","3840016","3335546","5531275","NaN","4491764","4311065","3367566","NaN","2071135","2525941","2342830","NaN","NaN"
"3746","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","2766169","2065703","2958108","2438861","NaN","3068911","4557640","NaN","2764017","2336200","4434874","4483434","NaN","NaN","5833057","2566826","2266515","NaN","NaN","NaN","1224770","NaN","NaN","2278626","NaN","NaN","2494123","NaN","1232010","NaN","NaN","2578000","NaN"
"3747","Kept","Kept","Removed","Kept","Kept","Kept","Kept","185357","9075489","10678476","10921013","NaN","11121660","10508628","15461009","9557184","8568882","10087168","NaN","10781874","14318939","16642951","9723461","16123786","9800697","6069550","NaN","NaN","NaN","8630970","NaN","10783655","14662232","9298313","9858019","11718577","11569870","8092022","10207254","8836100","NaN"
"3748","Removed","Removed","Removed","Kept","Removed","Removed","Removed","1514847","792348","948525","1096422","NaN","1536825","2080571","NaN","NaN","1602355","1734692","NaN","1689714","1944172","880722","1338518","1161988","814080","367354","NaN","NaN","NaN","2066995","NaN","1638174","NaN","924332","2071169","1392557","1808593","NaN","923804","1737728","1536028"
"3749","Removed","Kept","Removed","Kept","Kept","Removed","Removed","1057618","977159","795480","909517","948503","1020323","NaN","1202003","523456","NaN","NaN","NaN","949405","NaN","932785","1162958","1046041","910910","791348","844432","1082904","852730","NaN","399707","NaN","903558","NaN","NaN","895463","896475","1396120","1006114","NaN","1698351"
"3750","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","4933460","4691903","5688630","6938396","13996530","8983566","NaN","8520010","7119449","5801663","8783733","4840599","7644132","NaN","NaN","13612843","7001378","9180306","10165125","5027018","7214361","13644385","22381011","9455236","6018044","18567294","16248124","11679336","13120196","11897876","8333859","6975308","NaN"
"3752","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","2501270","2429286","2645707","2133085","1280577","1962082","NaN","11831696","5315654","2050773","1537658","1170365","1475543","NaN","NaN","2142602","3182988","1094319","7640866","995194","6914195","1034719","21581795","1887260","9100463","6156778","1184441","NaN","NaN","11460489","3981226","1659056","NaN"
"3753","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","3707070","3567641","3592915","NaN","NaN","2079397","26502589","27043406","1196139","3878885","NaN","22315473","NaN","NaN","7649478","NaN","3311316","NaN","NaN","1566827","2722457","939484","NaN","3613951","NaN","NaN","NaN","NaN","1000526","1361967","3126964","3575132","NaN"
"3756","Removed","Kept","Kept","Kept","Kept","Removed","Removed","8795457","18892513","15029039","18815906","27934523","16514733","44166535","NaN","111953583","18563590","14161514","51106752","8174884","29481409","18137297","16324152","22753243","19145547","22271881","46916380","41774116","42508226","19453706","74318971","14749496","26250630","5249279","35482755","29776487","16761620","NaN","20347468","15054737","9321690"
"3757","Kept","Kept","Removed","Removed","Removed","Kept","Kept","NaN","347292","NaN","NaN","NaN","NaN","1716639","1725379","2284930","1477227","NaN","4423085","NaN","2142228","1129893","873437","NaN","510768","515178","3036406","1884609","2165517","NaN","NaN","NaN","1205490","NaN","824594","857039","NaN","1269840","429910","299670","NaN"
"3758","Kept","Kept","Removed","Removed","Removed","Kept","Kept","NaN","NaN","NaN","NaN","1075900","3034623","1100324","NaN","1489762","1428368","1021626","1221912","NaN","988116","NaN","NaN","1331029","NaN","1809945","NaN","NaN","1355432","2434043","5295618","1657925","986930","4561450","3701432","2571215","2762128","1216203","1022018","1124693","NaN"
"3762","Removed","Kept","Kept","Kept","Kept","Removed","Removed","  6080506"," 85885859"," 99673745"," 95198096","127227498","173305393","  9875743"," 50269218","144350309"," 27250014"," 87667352","102976623"," 52301604","141205288"," 49513926"," 36257600"," 33307656"," 95013696","108583025","104647451"," 83167601"," 80030828"," 17498840","381428460","102937444"," 31076308","449287011"," 16890375","202131808"," 22816256","207112728","110426743"," 97976498","  7450554"
"3766","Removed","Kept","Kept","Kept","Kept","Removed","Removed"," 2210415"," 5188604"," 3901093"," 5095821"," 7719972"," 4402231","13006945"," 5486945","32624961"," 5112613"," 3713979","15022025"," 2046266"," 8315535"," 4483576"," 4479273"," 6791974"," 4870997"," 5720255","13434935","11779912","11837325"," 5402794","21163560"," 3829253"," 7283828"," 1096421","10065733"," 8330913"," 4416699"," 8229335"," 5818299"," 4156197"," 2606079"
"3768","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","1339542","1158192","1358807","985231","1311408","970006","611564","1715512","NaN","1239556","848220","700063","NaN","NaN","NaN","1080363","1331806","1254981","684965","NaN","NaN","1036941","1429836","1478150","1067443","1022952","NaN","NaN","1135231","1122183","1544981","1110947","NaN"
"3770","Kept","Kept","Removed","Removed","Kept","Kept","Kept","NaN","NaN","NaN","NaN","26696634","37520026","NaN","7285545","11861249","6370083","NaN","21823200","NaN","30748267","10560344","NaN","6701020","NaN","23121556","21952751","18855747","NaN","3591934","84128454","NaN","7189571","102098202","1581285","44684206","NaN","43524343","NaN","NaN","6179415"
"3771","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","27223717","26039940","26570956","1453529","1232121","7590406","232932555","30676780","6300711","27163661","7570096","163463281","NaN","1174517","50533853","NaN","25248130","NaN","15972796","13363500","21243731","NaN","NaN","24150351","852148","NaN","NaN","NaN","7460181","9898202","24314207","25345517","NaN"
"3772","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","78992793","83934601","87260855","NaN","NaN","18501465","497678550","106277163","NaN","80922428","NaN","435394467","NaN","NaN","156980001","NaN","82866758","NaN","NaN","NaN","71695408","1335532","NaN","80866918","NaN","NaN","1295105","NaN","23899301","NaN","82748157","85458046","NaN"
"3773","Kept","Kept","Removed","Kept","Kept","Kept","Kept","486564","NaN","54543096","53954568","43136955","52480363","41246631","NaN","NaN","53712183","NaN","55354199","NaN","36921394","73286479","NaN","47513824","57319172","44667316","48522394","46978165","NaN","52493798","27822122","52050751","44331901","5577469","45166669","38890389","55513203","34407270","52752334","56209782","402754"
"3774","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","11373546","NaN","11001193","10170252","10237814","NaN","NaN","NaN","NaN","10697869","11693199","NaN","8088343","16127265","12563335","10831790","10827716","8941984","NaN","14121835","10078786","11138261","NaN","10027825","NaN","NaN","10810954","8833784","10250673","NaN","10123444","NaN","287407"
"3775","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","742034","559597","808068","NaN","822806","538507","NaN","NaN","534953","715101","NaN","641005","782888","NaN","NaN","815954","692002","757416","NaN","NaN","NaN","854519","NaN","612769","777150","882757","NaN","701120","646596","NaN","629767","NaN","NaN"
"3776","Removed","Kept","Kept","Kept","Removed","Kept","Kept","NaN","5150186","3440865","5119849","3378759","2037983","4177333","20212650","64762815","6747864","3395247","4231699","4706414","1175170","6185465","5335911","4623927","7863815","1200107","27213180","1872601","16792985","1762693","34201521","2691013","6320362","22990956","775721","1549446","987109","17458262","8932089","2815101","4696737"
"3777","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","5596059","5369381","5654927","2145163","NaN","4086687","26981762","7549072","NaN","3893734","1604603","6285153","3187374","5998350","10959356","9833326","6417077","NaN","11017568","7019011","10647976","5644120","6886705","2793524","11945263","2536791","1799857","1050412","3267874","9732397","7404290","5634231","NaN"
