"Sample"," 4"," 5"," 6"," 7"," 8"," 9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Class","Blank","QC","QC","QC","Class 3","Class 1","Class 2","Class 1","Class 3","Class 3","QC","Class 4","Class 2","Class 4","Class 3","Class 4","Class 4","QC","Class 1","Class 1","Class 1","Class 1","Class 2","Class 2","QC","Class 3","Class 3","Class 4","Class 4","Class 2","Class 2","QC","QC","Blank"
"5219","NaN","16784512","15935156","16321053","19520443","NaN","16300415","15197277","10426270","16081787","17063801","14572585","16841832","13739287","14126318","15028969","18970344","15166933","14292250","13376346","13510034","18542506","17066706","14583669","NaN","18036219","14710098","16687004","15195888","14237821","16727667","15002593","18170842","NaN"
"5220","NaN","3091946","3144567","2949619","3226397","1854112","2390803","4827220","7674091","2982659","2846093","2507477","2743156","NaN","2347803","2398469","3468695","3417078","2020796","5413791","2133929","3573853","2795818","7238080","3243219","4255123","5990111","2966554","2341208","2505394","5139890","4308302","2824720","NaN"
"5221","NaN","30067201","30334709","30232803","34723845","29710072","26239942","37423935","31522222","24981547","31210998","25780331","26596072","35776043","24293961","27152862","42276229","32129775","31747405","26401753","25951665","40050265","35997528","34672605","31836567","49995933","41910231","35963956","31742294","25806371","43437465","32412141","32408924","NaN"
"5222","NaN","109939901","116342335","105145944","131986985","103141913","88667073","86120338","74361113","104954472","110561364","110965724","95615356","119692448","74605616","95679637","142893435","111234794","115322780","68797747","103493385","113943059","130052383","87745762","119847055","123235051","88248050","140297399","119901148","116517873","80653061","129247850","113284217","NaN"
"5223","NaN","34788250","33312594","34367848","37133720","21188294","27910386","56043388","83099292","34451178","32352368","30139043","31202320","24763919","24895045","28511541","40723056","39303373","24270575","61851932","24505728","41959589","32061136","82291045","33886068","49151751","68529325","35135430","25861337","29192609","58308998","47120201","32578807","NaN"
"5225","NaN","11492886","10737416","13042586","17719174","8835770","13861909","22132490","37722179","842691","10666761","2315176","8371172","15101429","28689898","15281983","9231891","12464660","2686619","10121181","10478115","27863463","12966176","26150915","12182028","18538786","13818119","7773407","4505481","7431497","14542637","15024583","11017542","NaN"
"5226","NaN","NaN","1669964","1687239","3059373","2123118","1574933","2240026","973831","1585757","NaN","1713641","1054659","1156386","NaN","611817","1682050","1748572","1495542","NaN","NaN","1635996","1832720","2494237","1459550","2066010","2473106","1570435","1156729","1911489","2859563","1879100","1603450","NaN"
"5228","NaN","2681164","2818452","2977688","3065439","1909777","2291486","4719392","6665269","2865984","2716176","2461875","2698406","2174086","1984684","2277452","3535108","3303728","2073421","5220871","2031163","3655198","2677211","7037116","2737969","4307823","5961008","3086767","2278649","2335588","4906548","4012536","2607197","NaN"
"5230","NaN","84037660","82759444","85191924","94001529","78715349","71753605","107693022","90578750","68650726","82267896","73348149","72266808","94038063","65774108","75368832","114508211","88238488","84629966","75029437","73099654","106922731","100221423","97837514","86166235","138672760","114369667","97145445","84928923","73260023","118136358","89814875","88535132","NaN"
"5232","NaN","24887382","27701526","23221678","33646792","22937501","20122984","19074286","16784224","24977101","23902601","25478358","21503324","27673339","18407219","23200577","32891335","27510392","28665507","16245752","24399065","28614672","30345151","20501178","28314867","28656818","19527703","34704429","27992470","26802800","17213354","28723154","27192623","NaN"
"5233","318994","216119340","212596746","219664851","232096564","138372163","182348464","359962815","508066956","221612528","202219796","192182014","195230882","160445831","159637963","179502277","253693466","243390176","158280850","382338312","155435693","261583024","198479753","504783081","213967648","295564461","410560422","220040258","169550324","181390436","360178139","282521150","201812144","NaN"
"5238","NaN","2267394","2403374","2324803","2493148","1535048","1842904","3902561","5392181","2311844","2123670","2164330","2182770","1667810","1684294","1890636","2782413","2816161","1541889","4153589","1597106","2904148","2063622","5574979","2328751","3406360","4881826","2358646","1901725","2025840","4270204","3121336","2153316","NaN"
"5239","NaN","7426379","7408416","8243346","9252517","7331287","6755802","9719745","7565183","6286263","7955120","6642026","6897373","8590866","6063860","7259172","10140905","8244256","7534762","5943148","6083473","10139177","9736338","8801301","8274973","13108484","11434173","9655543","7500105","6863159","11253921","8699869","8202459","NaN"
"5241","NaN","26513161","27932266","25318586","31682532","23357345","22803595","20920810","18029642","27105892","26688848","26898824","23744649","29438772","18192492","23229752","35228843","27518479","29307942","15732602","24684946","28527263","30430607","22575044","27294102","29622152","19674844","34451521","29026531","27190182","19211728","30764444","28469636","NaN"
"5242","NaN","19476825","19085361","19788726","21479866","12058407","16033541","31582066","47432450","20012772","18578508","17768257","17960478","14141370","14170704","16289167","24031867","23139900","14139553","34530688","13562208","24457111","18168865","47062398","19945658","27525338","38439702","20489707","15120793","16113292","34338732","26430817","18554914","NaN"
"5244","NaN","17244713","16928941","16540834","40779646","8171168","17509996","9131946","11143478","15413932","16449147","11567194","3878051","33989456","7444573","3816527","19849439","17190905","38451779","12596987","10221505","9689677","31999604","47304418","16256067","42445630","34191437","22769849","34087535","7642799","16805659","18696205","16977467","NaN"
"5248","NaN","13964491","14154621","15125452","15848272","14012380","12153476","19961155","15711338","11657555","14695258","12990093","12950234","16335067","11554408","13382218","19957620","15615071","14841135","12843055","12498435","18696343","17369010","16347406","14664977","24173228","21479155","17019287","15107900","13213211","20468234","15787424","15254393","NaN"
"5249","NaN","120557798","117821711","123308227","131688148","77707121","101977296","201207727","283301666","124009296","113112688","108582200","109161618","90002364","89366603","100555472","141311606","136297861","88759648","215184146","86883461","147537087","111927461","282512654","119214751","165695147","228800263","124090512","95302556","100676230","200852716","156367265","113908598","NaN"
"5251","NaN","NaN","17613641","18463821","12976524","19363399","16478000","9106048","26206482","19357945","17545396","20371681","NaN","18108664","NaN","19251620","25995854","19409998","18606716","27841561","21463392","19628191","21400019","23479265","19313930","21304455","30487375","21995721","16132790","14759833","18390641","19040170","NaN","NaN"
"5252","NaN","4457751","4530731","4404705","10840815","1934159","4672662","2391259","2914337","4047122","2560752","2965672","944105","9197700","1725561","964891","4978719","4566243","10333916","3148989","2695794","2389436","8407831","12713555","4374728","11023656","8839494","6139374","8638599","1964365","4375882","4725564","4386152","NaN"
"5255","NaN","3991010","5464578","4583866","NaN","4844023","4957211","2766345","2801441","4570913","4574390","4888101","5460999","NaN","4804166","4604358","4652883","4355828","4399436","2613085","4929068","3766172","NaN","2773585","4847827","2567263","2796590","4871706","4614362","NaN","2960061","4038776","4693078","NaN"
"5258","NaN","6845057","6767595","6864577","7616838","3801488","5629554","10790078","16562545","6948253","6126631","6244983","5801074","4740139","4731202","5761795","8190143","7890297","4712670","12253207","4337435","8830310","6371014","16744720","6985159","9457286","13462461","7077359","4946802","5548783","11398197","9430519","6763373","NaN"
"5259","NaN","4499511","4202325","4658830","2976315","4811212","4055412","1795922","6359249","4828258","4633993","5033203","2013900","4676697","NaN","5051834","6954818","4972319","4440276","7605754","5530014","4578367","5317644","6173558","4192601","4963598","7478449","5522854","3948565","3421684","4811875","4927599","4702007","NaN"
"5260","NaN","1082410","928892","907004","2385974","370173","1059905","463008","572373","829011","963464","634347","NaN","2050033","382525","NaN","1054373","971441","2445490","693664","435210","551084","1824867","2862939","942600","2570718","2228140","1404064","1978948","302333","1085749","1005628","985160","NaN"
"5262","NaN","52142241","54667085","52911119","59572006","49057426","46320668","38543139","27503568","50831112","52826807","48273404","49919195","57545488","41531518","45148731","61467104","52673112","56182239","33059056","49242305","61938462","60422236","29892126","61206639","59763561","36408925","65449948","59068447","58861156","38550789","55904965","62530559","NaN"
"5264","NaN","10174785","9667558","10356727","9370984","14748815","8758195","4528566","NaN","8518063","8830609","7757509","8628452","12001875","8739966","9542223","8797475","11341788","8362151","3009329","11280673","14649909","11975792","3672039","9602102","17104928","5861505","9534400","11022024","10931517","9837760","11938164","10623773","NaN"
"5267","NaN","16442563","18359236","18308295","18524546","16682704","15132279","11193310","9233611","17180449","16186444","15498252","15996318","20165676","13182998","14831561","18566877","17456831","19314282","10840408","14915163","19730970","20087165","8762752","20398427","19441189","11497094","19716404","18212874","18864590","NaN","NaN","20726765","NaN"
"5268","NaN","50289534","49399880","50784960","54380683","32085051","42319286","82821511","117614140","51766290","46968638","44927386","45491947","37410492","36885502","41455734","58887890","57012522","36801513","88927475","35501226","61498726","46687167","116184422","49946635","68364919","95294318","50732176","39299938","42149850","83055988","65046412","46901820","NaN"
